678528	318	351	247	-0.001150462	-0.000657613	0.005293064	0.06180592
678528	319	349	247	-0.003863134	-0.000435391	0.01716624	0.05936184
678528	319	350	247	-0.001172582	-0.000288225	0.006182777	0.05742951
678528	312	352	245	-0.00012081	-8.00692E-05	3.5638E-05	0.06608295
678528	313	352	245	-0.002283686	-0.002204126	0.008160898	0.07259781
678528	314	352	246	-0.002379745	-0.00320764	0.01216576	0.07443846
678528	315	352	246	-0.003254507	-0.003601561	0.01506051	0.06038616
678528	315	353	246	-2.16627E-06	-0.000144133	0.000563866	0.07711013
678528	316	352	246	-0.00286231	-0.002691266	0.01207563	0.06822846
678528	317	352	246	-0.001108113	-0.001238418	0.005635205	0.07713116
678528	320	341	247	-0.000903033	0.000182053	0.002976043	0.0663344
678528	320	342	247	-0.002996773	0.001308034	0.01135766	0.06685138
678528	320	343	247	-0.004832393	0.001888367	0.01798865	0.0648705
678528	321	343	247	-7.7234E-05	0.00016676	0.000407626	0.06348067
678528	320	347	247	-0.004019051	0.000733155	0.01842376	0.06112874
678528	320	348	247	-0.002425285	-2.47364E-05	0.01185401	0.06363188
678528	320	349	247	-0.000484416	-7.17752E-05	0.002562416	0.06160768
678528	321	344	247	-0.001424313	0.000836631	0.005201746	0.06975549
678528	321	345	247	-0.001297792	0.000409195	0.006157861	0.06283222
678528	321	346	247	-0.001105549	0.000173825	0.00507081	0.05842095
678528	321	347	247	-0.000197407	5.34644E-05	0.001028659	0.06278942
